WHEAT-SRW - CHICAGO BOARD OF TRADE,260303,2026-03-03,001602,CBT ,00,001 ,  446488,  121504,  147512,  145566,  146569,  119097,  413639,  412175,   32849,   34313,  228753,  133953,  137488,   23149,   52806,   50856,  209908,  211493,   18845,   17260,  217735,   78494,  100967,   31474,   93763,   68241,  203731,  200682,   14004,   17053,   -9667,  -12610,   -2690,    3480,   -2319,   -9430,  -11449,   -8640,    1782,   -1027,  100.0,   27.2,   33.0,   32.6,   32.8,   26.7,   92.6,   92.3,    7.4,    7.7,  100.0.1,   58.6,   60.1,   10.1,   23.1,   22.2,   91.8,   92.5,    8.2,    7.5,  100.0.2,   36.1,   46.4,   14.5,   43.1,   31.3,   93.6,   92.2,    6.4,    7.8,    355,    103,    107,    119,     87,    102,    264,    271,    324,    108,     98,     28,     53,     72,    176,    183,    265,     77,     77.1,     53.1,     63,     84,    168,    190,    14.9,    12.8,    24.0,    21.2,     9.9,     8.2,    17.2,    13.6,    21.4,    15.3,    30.3,    26.9,    18.3,    14.8,    27.1,    25.4,    20.0,    19.2,    32.3,    30.4,    19.6,    16.7,    30.5,    27.3,"(CONTRACTS OF 5,000 BUSHELS)",001602.1,CBT .1,001 .1
TX REC CRS V28 BACK HALF - NODAL EXCHANGE,260303,2026-03-03,006NHV,NODX,1,6,5335,1378,2829,75,3654,2188,5107,5092,228,243,5335,1378,2829,75,3654,2188,5107,5092,228,243,0,0,0,0,0,0,0,0,0,0,     -10,     -10,     -10,       0,       0,       0,     -10,     -10,       0,       0,100.0,25.8,53.0,1.4,68.5,41.0,95.7,95.4,4.3,4.6,100.0,25.8,53.0,1.4,68.5,41.0,95.7,95.4,4.3,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,6,5,1,14,7,20,13,31,6,5,1,14,7,20,13,0,0,0,0,0,0,0,0,52.4,78.8,77.1,91.1,51.0,78.0,75.7,90.3,52.4,78.8,77.1,91.1,51.0,78.0,75.7,90.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000 Texas RECs,006NHV,NODX,6
TX REC CRS V29 BACK HALF - NODAL EXCHANGE,260303,2026-03-03,006NHW,NODX,1,6,4833,613,2815,0,4107,1930,4720,4745,113,88,4833,613,2815,0,4107,1930,4720,4745,113,88,0,0,0,0,0,0,0,0,0,0,       0,    -131,       0,       0,     131,       0,       0,       0,       0,       0,100.0,12.7,58.2,0.0,85.0,39.9,97.7,98.2,2.3,1.8,100.0,12.7,58.2,0.0,85.0,39.9,97.7,98.2,2.3,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,5,5,0,9,8,14,13,27,5,5,0,9,8,14,13,0,0,0,0,0,0,0,0,72.9,80.0,92.1,93.3,72.9,80.0,92.1,93.3,72.9,80.0,92.1,93.3,72.9,80.0,92.1,93.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000 Texas RECs,006NHW,NODX,6
TX REC CRS V30 BACK HALF - NODAL EXCHANGE,260303,2026-03-03,006NHX,NODX,1,6,3208,878,1791,0,2210,1303,3088,3094,120,114,3208,878,1791,0,2210,1303,3088,3094,120,114,0,0,0,0,0,0,0,0,0,0,     -50,     -50,     -50,       0,       0,       0,     -50,     -50,       0,       0,100.0,27.4,55.8,0.0,68.9,40.6,96.3,96.4,3.7,3.6,100.0,27.4,55.8,0.0,68.9,40.6,96.3,96.4,3.7,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,4,6,0,9,10,13,16,26,4,6,0,9,10,13,16,0,0,0,0,0,0,0,0,76.4,73.2,89.4,89.5,74.4,73.2,87.4,88.9,76.4,73.2,89.4,89.5,74.4,73.2,87.4,88.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(1,000 MWh representing 1,000 Texas RECs",006NHX,NODX,6
TX REC CRS V26 FRONT HALF - NODAL EXCHANGE,260303,2026-03-03,006NHY,NODX,1,6,6935,435,3916,0,6348,2875,6783,6791,152,144,6935,435,3916,0,6348,2875,6783,6791,152,144,0,0,0,0,0,0,0,0,0,0,    -350,      64,     -50,       0,    -405,    -300,    -341,    -350,      -9,       0,100.0,6.3,56.5,0.0,91.5,41.5,97.8,97.9,2.2,2.1,100.0,6.3,56.5,0.0,91.5,41.5,97.8,97.9,2.2,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,4,7,0,14,7,18,14,31,4,7,0,14,7,18,14,0,0,0,0,0,0,0,0,67.8,63.1,84.2,86.4,67.3,63.1,83.6,86.4,67.8,63.1,84.2,86.4,67.3,63.1,83.6,86.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000 Texas RECs,006NHY,NODX,6
TX REC CRS V27 FRONT HALF - NODAL EXCHANGE,260303,2026-03-03,006NHZ,NODX,1,6,6740,637,3992,40,5977,2625,6654,6657,86,83,6740,637,3992,40,5977,2625,6654,6657,86,83,0,0,0,0,0,0,0,0,0,0,    -123,     -83,       2,       0,     -40,    -125,    -123,    -123,       0,       0,100.0,9.5,59.2,0.6,88.7,38.9,98.7,98.8,1.3,1.2,100.0,9.5,59.2,0.6,88.7,38.9,98.7,98.8,1.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,4,6,1,15,9,20,15,33,4,6,1,15,9,20,15,0,0,0,0,0,0,0,0,63.1,70.4,82.1,88.9,63.1,70.4,82.1,88.5,63.1,70.4,82.1,88.9,63.1,70.4,82.1,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000 Texas RECs,006NHZ,NODX,6
TX REC CRS V28 FRONT HALF - NODAL EXCHANGE,260303,2026-03-03,006NJ1,NODX,1,6,6338,449,2806,0,5665,3325,6114,6131,224,207,6338,449,2806,0,5665,3325,6114,6131,224,207,0,0,0,0,0,0,0,0,0,0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,100.0,7.1,44.3,0.0,89.4,52.5,96.5,96.7,3.5,3.3,100.0,7.1,44.3,0.0,89.4,52.5,96.5,96.7,3.5,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,4,4,0,12,7,16,11,26,4,4,0,12,7,16,11,0,0,0,0,0,0,0,0,61.9,80.4,82.1,94.5,61.1,80.4,81.3,94.5,61.9,80.4,82.1,94.5,61.1,80.4,81.3,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000 Texas RECs,006NJ1,NODX,6
TX REC CRS V29 FRONT HALF - NODAL EXCHANGE,260303,2026-03-03,006NJ2,NODX,1,6,6581,1339,2358,0,5123,4136,6462,6494,119,87,6581,1339,2358,0,5123,4136,6462,6494,119,87,0,0,0,0,0,0,0,0,0,0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,100.0,20.3,35.8,0.0,77.8,62.8,98.2,98.7,1.8,1.3,100.0,20.3,35.8,0.0,77.8,62.8,98.2,98.7,1.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,6,3,0,9,11,15,14,29,6,3,0,9,11,15,14,0,0,0,0,0,0,0,0,64.2,83.3,85.7,93.0,64.2,83.3,85.7,93.0,64.2,83.3,85.7,93.0,64.2,83.3,85.7,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000 Texas RECs,006NJ2,NODX,6
TX REC CRS V30 FRONT HALF - NODAL EXCHANGE,260303,2026-03-03,006NJ3,NODX,1,6,3054,797,1514,0,2132,1417,2929,2931,125,123,3054,797,1514,0,2132,1417,2929,2931,125,123,0,0,0,0,0,0,0,0,0,0,     -50,     -50,     -50,       0,       0,       0,     -50,     -50,       0,       0,100.0,26.1,49.6,0.0,69.8,46.4,95.9,96.0,4.1,4.0,100.0,26.1,49.6,0.0,69.8,46.4,95.9,96.0,4.1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,4,6,0,9,9,13,15,26,4,6,0,9,9,13,15,0,0,0,0,0,0,0,0,71.1,70.0,87.6,86.7,70.2,70.0,86.7,86.7,71.1,70.0,87.6,86.7,70.2,70.0,86.7,86.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000 Texas RECs,006NJ3,NODX,6
TX REC CRS V31 BACK HALF - NODAL EXCHANGE,260303,2026-03-03,006NKH,NODX,1,6,1712,389,990,0,1273,672,1662,1662,50,50,1712,389,990,0,1273,672,1662,1662,50,50,0,0,0,0,0,0,0,0,0,0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,100.0,22.7,57.8,0.0,74.4,39.3,97.1,97.1,2.9,2.9,100.0,22.7,57.8,0.0,74.4,39.3,97.1,97.1,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,3,3,0,10,5,13,8,20,3,3,0,10,5,13,8,0,0,0,0,0,0,0,0,57.3,84.4,82.8,97.1,57.3,84.4,81.3,95.5,57.3,84.4,82.8,97.1,57.3,84.4,81.3,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000 Texas RECs,006NKH,NODX,6
TX REC CRS V31 FRONT HALF - NODAL EXCHANGE,260303,2026-03-03,006NKJ,NODX,1,6,1915,495,925,0,1370,935,1865,1860,50,55,1915,495,925,0,1370,935,1865,1860,50,55,0,0,0,0,0,0,0,0,0,0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,100.0,25.8,48.3,0.0,71.5,48.8,97.4,97.1,2.6,2.9,100.0,25.8,48.3,0.0,71.5,48.8,97.4,97.1,2.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,4,2,0,9,6,13,8,20,4,2,0,9,6,13,8,0,0,0,0,0,0,0,0,64.1,72.3,85.7,97.1,64.1,72.3,85.7,93.8,64.1,72.3,85.7,97.1,64.1,72.3,85.7,93.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000 Texas RECs,006NKJ,NODX,6
NEW JERSEY RECs CLASS 2 V2026 - NODAL EXCHANGE,260303,2026-03-03,006NLD,NODX,1,6,9930,3770,0,0,6145,9930,9915,9930,15,0,9930,3770,0,0,6145,9930,9915,9930,15,0,0,0,0,0,0,0,0,0,0,0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,100.0,38.0,0.0,0.0,61.9,100.0,99.8,100.0,0.2,0.0,100.0,38.0,0.0,0.0,61.9,100.0,99.8,100.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,5,0,0,11,4,16,4,20,5,0,0,11,4,16,4,0,0,0,0,0,0,0,0,51.6,100.0,84.2,100.0,51.6,100.0,84.2,100.0,51.6,100.0,84.2,100.0,51.6,100.0,84.2,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100 MWh representing 100 NJ Class 2 RECs,006NLD,NODX,6
PENNSYLVANIA AEC TIER 2-V2026 - NODAL EXCHANGE,260303,2026-03-03,006NLV,NODX,1,6,28595,10886,14127,0,17709,14468,28595,28595,0,0,28595,10886,14127,0,17709,14468,28595,28595,0,0,0,0,0,0,0,0,0,0,0,0,     450,       0,    1350,       0,     450,    -900,     450,     450,       0,       0,100.0,38.1,49.4,0.0,61.9,50.6,100.0,100.0,0.0,0.0,100.0,38.1,49.4,0.0,61.9,50.6,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,7,5,0,14,9,21,14,34,7,5,0,14,9,21,14,0,0,0,0,0,0,0,0,58.8,74.0,81.1,92.0,58.8,74.0,81.1,92.0,58.8,74.0,81.1,92.0,58.8,74.0,81.1,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(100 MWh = 100 Tier 2  AECs),006NLV,NODX,6
NEW JERSEY RECs CLASS 2 V2027 - NODAL EXCHANGE,260303,2026-03-03,006NMM,NODX,1,6,10506,4395,0,0,6096,10506,10491,10506,15,0,10506,4395,0,0,6096,10506,10491,10506,15,0,0,0,0,0,0,0,0,0,0,0,       0,       0,       0,       0,       0,       0,       0,       0,       0,       0,100.0,41.8,0.0,0.0,58.0,100.0,99.9,100.0,0.1,0.0,100.0,41.8,0.0,0.0,58.0,100.0,99.9,100.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,5,0,0,12,4,17,4,21,5,0,0,12,4,17,4,0,0,0,0,0,0,0,0,56.4,100.0,84.0,100.0,56.4,100.0,84.0,100.0,56.4,100.0,84.0,100.0,56.4,100.0,84.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(100 MWh representing 100 NJ Class 2 REC,006NMM,NODX,6
PENNSYLVANIA AEC TIER 2-V2027 - NODAL EXCHANGE,260303,2026-03-03,006NMT,NODX,1,6,22349,5729,11055,0,16620,11294,22349,22349,0,0,22349,5729,11055,0,16620,11294,22349,22349,0,0,0,0,0,0,0,0,0,0,0,0,     300,       0,     450,       0,     300,    -150,     300,     300,       0,       0,100.0,25.6,49.5,0.0,74.4,50.5,100.0,100.0,0.0,0.0,100.0,25.6,49.5,0.0,74.4,50.5,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,4,5,0,15,7,19,12,30,4,5,0,15,7,19,12,0,0,0,0,0,0,0,0,53.8,71.0,79.9,97.1,53.8,70.8,79.9,96.9,53.8,71.0,79.9,97.1,53.8,70.8,79.9,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(100 MWh = 100 Tier 2  AECs),006NMT,NODX,6
PENNSYLVANIA AEC TIER 2-V2028 - NODAL EXCHANGE,260303,2026-03-03,006NMX,NODX,1,6,17540,4075,2810,0,13455,14730,17530,17540,10,0,17540,4075,2810,0,13455,14730,17530,17540,10,0,0,0,0,0,0,0,0,0,0,0,     150,    -200,       0,       0,     350,     150,     150,     150,       0,       0,100.0,23.2,16.0,0.0,76.7,84.0,99.9,100.0,0.1,0.0,100.0,23.2,16.0,0.0,76.7,84.0,99.9,100.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,5,2,0,10,5,15,7,22,5,2,0,10,5,15,7,0,0,0,0,0,0,0,0,58.4,92.1,84.0,100.0,58.4,92.1,84.0,100.0,58.4,92.1,84.0,100.0,58.4,92.1,84.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(100 MWh = 100 Tier 2  AECs),006NMX,NODX,6
SOYBEAN OIL - CHICAGO BOARD OF TRADE,260303,2026-03-03,007601,CBT ,0,7,712331,169509,96320,176144,327390,413169,673043,685633,39288,26698,549747,154288,129186,108591,255688,290154,518567,527931,31180,21816,162584,62453,14366,20321,71702,123015,154476,157702,8108,4882,   -4968,     374,   -3378,    1567,   -6241,   -1078,   -4300,   -2889,    -668,   -2079,100.0,23.8,13.5,24.7,46.0,58.0,94.5,96.3,5.5,3.7,100.0,28.1,23.5,19.8,46.5,52.8,94.3,96.0,5.7,4.0,100.0,38.4,8.8,12.5,44.1,75.7,95.0,97.0,5.0,3.0,363,124,92,113,95,110,283,260,358,117,100,92,90,106,264,244,189,59,39,37,51,55,127,116,11.4,18.2,19.7,28.1,8.4,13.7,13.5,20.9,13.7,14.3,22.4,24.4,10.7,10.7,16.9,17.3,18.4,35.4,31.1,49.9,16.2,34.5,28.5,48.5,"(CONTRACTS OF 60,000 POUNDS)",007601,CBT ,7
UST BOND - CHICAGO BOARD OF TRADE,260303,2026-03-03,020601,CBT ,0,20,1835511,212313,192048,80246,1289561,1453016,1582120,1725310,253391,110201,1835511,212313,192048,80246,1289561,1453016,1582120,1725310,253391,110201,0,0,0,0,0,0,0,0,0,0, -201370,   12769,   -2422, -116802,  -62298,  -75056, -166331, -194280,  -35039,   -7090,100.0,11.6,10.5,4.4,70.3,79.2,86.2,94.0,13.8,6.0,100.0,11.6,10.5,4.4,70.3,79.2,86.2,94.0,13.8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,47,31,20,130,116,184,160,245,47,31,20,130,116,184,160,0,0,0,0,0,0,0,0,18.8,35.9,30.3,47.1,18.5,33.4,28.5,44.0,18.8,35.9,30.3,47.1,18.5,33.4,28.5,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)",020601,CBT ,20
ULTRA UST BOND - CHICAGO BOARD OF TRADE,260303,2026-03-03,020604,CBT ,0,20,2227907,152514,408208,27865,1860020,1618055,2040399,2054128,187508,173779,2227907,152514,408208,27865,1860020,1618055,2040399,2054128,187508,173779,0,0,0,0,0,0,0,0,0,0, -313867,    -257,  -25050, -161212, -107622,  -82042, -269091, -268304,  -44776,  -45563,100.0,6.8,18.3,1.3,83.5,72.6,91.6,92.2,8.4,7.8,100.0,6.8,18.3,1.3,83.5,72.6,91.6,92.2,8.4,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220,22,31,19,128,120,160,160,220,22,31,19,128,120,160,160,0,0,0,0,0,0,0,0,31.9,25.0,44.9,38.8,27.1,24.2,38.1,36.7,31.9,25.0,44.9,38.8,27.1,24.2,38.1,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF $100,000 FACE VALUE)",020604,CBT ,20
USGC HSFO (PLATTS) - ICE FUTURES ENERGY DIV,260303,2026-03-03,02141B,IFED,1,21,25138,8045,441,2579,14469,21875,25093,24895,45,243,25138,8045,441,2579,14469,21875,25093,24895,45,243,0,0,0,0,0,0,0,0,0,0,   -7077,   -1662,     -53,    -514,   -4883,   -6547,   -7059,   -7114,     -18,      37,100.0,32.0,1.8,10.3,57.6,87.0,99.8,99.0,0.2,1.0,100.0,32.0,1.8,10.3,57.6,87.0,99.8,99.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,6,3,7,36,42,46,49,55,6,3,7,36,42,46,49,0,0,0,0,0,0,0,0,41.4,29.5,57.2,46.4,32.7,14.8,39.0,22.0,41.4,29.5,57.2,46.4,32.7,14.8,39.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 barrels),02141B,IFED,21
FUEL OIL-3% USGC/3.5% FOB RDAM - ICE FUTURES ENERGY DIV,260303,2026-03-03,02141C,IFED,1,21,17831,2324,4389,523,14659,12821,17506,17733,325,98,17831,2324,4389,523,14659,12821,17506,17733,325,98,0,0,0,0,0,0,0,0,0,0,   -2775,    -413,    -838,    -187,   -2347,   -1748,   -2947,   -2773,     172,      -2,100.0,13.0,24.6,2.9,82.2,71.9,98.2,99.5,1.8,0.5,100.0,13.0,24.6,2.9,82.2,71.9,98.2,99.5,1.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,3,4,5,25,16,31,23,38,3,4,5,25,16,31,23,0,0,0,0,0,0,0,0,41.5,57.7,62.7,80.0,38.9,52.6,53.6,69.2,41.5,57.7,62.7,80.0,38.9,52.6,53.6,69.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 barrels),02141C,IFED,21
USGC HSFO-PLATTS/BRENT 1ST LN - ICE FUTURES ENERGY DIV,260303,2026-03-03,02141R,IFED,1,21,11560,2423,2780,890,8197,7875,11510,11545,50,15,11560,2423,2780,890,8197,7875,11510,11545,50,15,0,0,0,0,0,0,0,0,0,0,   -1997,     522,    -310,    -427,   -2066,   -1239,   -1971,   -1976,     -26,     -21,100.0,21.0,24.0,7.7,70.9,68.1,99.6,99.9,0.4,0.1,100.0,21.0,24.0,7.7,70.9,68.1,99.6,99.9,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,4,4,5,25,21,31,29,42,4,4,5,25,21,31,29,0,0,0,0,0,0,0,0,67.1,49.7,79.8,71.2,59.5,49.2,70.3,67.9,67.1,49.7,79.8,71.2,59.5,49.2,70.3,67.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(1000 Barrels),02141R,IFED,21
NY HARBOR ULSD - NEW YORK MERCANTILE EXCHANGE,260303,2026-03-03,022651,NYME,1,22,309519,56514,38859,64982,140463,183065,261959,286906,47560,22613,309519,56514,38859,64982,140463,183065,261959,286906,47560,22613,0,0,0,0,0,0,0,0,0,0,  -56036,   -8872,   -9696,  -13636,  -23362,  -20543,  -45870,  -43875,  -10166,  -12161,100.0,18.3,12.6,21.0,45.4,59.1,84.6,92.7,15.4,7.3,100.0,18.3,12.6,21.0,45.4,59.1,84.6,92.7,15.4,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186,53,32,60,71,88,157,152,186,53,32,60,71,88,157,152,0,0,0,0,0,0,0,0,12.4,17.4,19.5,27.4,11.4,15.1,17.6,22.7,12.4,17.4,19.5,27.4,11.4,15.1,17.6,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 U.S. GALLONS)",022651,NYME,22
UP DOWN GC ULSD VS HO SPR - NEW YORK MERCANTILE EXCHANGE,260303,2026-03-03,022A13,NYME,1,22,59106,2486,0,81,41614,51780,44181,51861,14925,7245,59106,2486,0,81,41614,51780,44181,51861,14925,7245,0,0,0,0,0,0,0,0,0,0,    1959,     346,    -815,      81,    1036,    1116,    1463,     382,     496,    1577,100.0,4.2,0.0,0.1,70.4,87.6,74.7,87.7,25.3,12.3,100.0,4.2,0.0,0.1,70.4,87.6,74.7,87.7,25.3,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,1,0,1,12,20,13,21,22,1,0,1,12,20,13,21,0,0,0,0,0,0,0,0,57.2,66.2,70.1,79.7,52.4,66.2,59.6,71.7,57.2,66.2,70.1,79.7,52.4,66.2,59.6,71.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(CONTRACTS OF 42,000 GALLONS)",022A13,NYME,22
NAT GAS ICE LD1 - ICE FUTURES ENERGY DIV,260303,2026-03-03,023391,IFED,1,23,7665882,934046,271187,1478290,5211866,5892445,7624202,7641922,41680,23960,7665882,934046,271187,1478290,5211866,5892445,7624202,7641922,41680,23960,0,0,0,0,0,0,0,0,0,0, -215072,    -679,  -61607,    9467, -225612, -165661, -216824, -217801,    1752,    2729,100.0,12.2,3.5,19.3,68.0,76.9,99.5,99.7,0.5,0.3,100.0,12.2,3.5,19.3,68.0,76.9,99.5,99.7,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259,43,35,65,166,136,238,209,259,43,35,65,166,136,238,209,0,0,0,0,0,0,0,0,21.6,35.9,33.7,55.4,17.0,31.7,26.5,48.7,21.6,35.9,33.7,55.4,17.0,31.7,26.5,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 MMBtus,023391,IFED,23
NAT GAS ICE PEN - ICE FUTURES ENERGY DIV,260303,2026-03-03,023392,IFED,1,23,661761,130878,272810,111660,417899,276465,660437,660935,1324,826,661761,130878,272810,111660,417899,276465,660437,660935,1324,826,0,0,0,0,0,0,0,0,0,0, -131017,  -75917,  -89365,  -26461,  -29089,  -13988, -131467, -129814,     450,   -1203,100.0,19.8,41.2,16.9,63.1,41.8,99.8,99.9,0.2,0.1,100.0,19.8,41.2,16.9,63.1,41.8,99.8,99.9,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,20,18,28,31,28,65,60,75,20,18,28,31,28,65,60,0,0,0,0,0,0,0,0,35.0,45.1,55.4,69.7,31.1,36.9,45.0,53.1,35.0,45.1,55.4,69.7,31.1,36.9,45.0,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500 mmbtu,023392,IFED,23
SOCAL BORDER FIN BASIS - ICE FUTURES ENERGY DIV,260303,2026-03-03,023393,IFED,1,23,318497,99262,15229,9141,196707,279515,305110,303885,13387,14612,318497,99262,15229,9141,196707,279515,305110,303885,13387,14612,0,0,0,0,0,0,0,0,0,0,    8434,    5512,    2543,    1458,    1907,    2853,    8877,    6854,    -443,    1580,100.0,31.2,4.8,2.9,61.8,87.8,95.8,95.4,4.2,4.6,100.0,31.2,4.8,2.9,61.8,87.8,95.8,95.4,4.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,6,7,9,30,34,40,46,51,6,7,9,30,34,40,46,0,0,0,0,0,0,0,0,56.4,48.7,74.2,61.6,55.6,45.8,72.9,58.1,56.4,48.7,74.2,61.6,55.6,45.8,72.9,58.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",023393,IFED,23
PG&E CITYGATE FIN BASIS - ICE FUTURES ENERGY DIV,260303,2026-03-03,023394,IFED,1,23,168370,16540,3528,6065,132121,149863,154726,159456,13644,8914,168370,16540,3528,6065,132121,149863,154726,159456,13644,8914,0,0,0,0,0,0,0,0,0,0,     982,    -520,      96,     570,    1471,   -1210,    1521,    -544,    -539,    1526,100.0,9.8,2.1,3.6,78.5,89.0,91.9,94.7,8.1,5.3,100.0,9.8,2.1,3.6,78.5,89.0,91.9,94.7,8.1,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,7,2,6,36,32,45,38,46,7,2,6,36,32,45,38,0,0,0,0,0,0,0,0,35.1,51.4,50.9,69.5,35.0,43.6,49.6,58.9,35.1,51.4,50.9,69.5,35.0,43.6,49.6,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"(Contracts of 2,500  MMBTU'S)",023394,IFED,23
